id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
2481,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 18:06:01.222000+00:00
2482,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 18:06:03.549000+00:00
2483,"Opened running.river_20141109034007.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 18:06:15.324000+00:00
2484,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 18:06:18.311000+00:00
2485,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 18:06:20.232000+00:00
2486,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 18:06:22.734000+00:00
2487,"Opened tinybee_20141031052126.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 18:06:31.722000+00:00
2488,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 18:06:33.192000+00:00
2489,"Inside right of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 18:06:34.475000+00:00
2490,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 18:06:37.150000+00:00
2491,"Opened ladylucas_20141013154400.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 18:06:51.539000+00:00
2492,"Front of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 18:06:52.881000+00:00
2493,"Inside left of card clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 18:06:55.532000+00:00
2494,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Happy Holidays.,blank,,2014-12-21 18:07:02.545000+00:00
2495,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Happy Holidays.,blank,,2014-12-21 18:07:04.918000+00:00
2496,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-21 18:07:16.501000+00:00
2497,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 18:07:19.988000+00:00
2498,"Subcategory We_Are_Blacksburg button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-21 18:07:24.830000+00:00
2499,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/We_Are_Blacksburg/",blank,,blank,,2014-12-21 18:07:38.492000+00:00
