id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
2630,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-23 15:40:05.044000+00:00
2631,"Opened KearahDonatoMcAffeeSunset.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-23 15:40:11.971000+00:00
2632,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-23 15:40:15.552000+00:00
2633,"Opened KearahDonatoJump.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-23 15:40:18.454000+00:00
2634,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-23 15:40:21.577000+00:00
2635,"Preview for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-23 15:58:30.191000+00:00
2636,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-23 15:58:37.208000+00:00
2637,"Opened Multi-ColorChristmasBackground-by-vector-eps.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-23 15:58:40.083000+00:00
2638,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-23 15:58:43.719000+00:00
2639,          Page timeout,blank,blank,blank,blank,2014-12-23 16:05:02.966000+00:00
2640,"Preview for Your Town ad,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-23 16:36:02.458000+00:00
2641,"Preview for Your Town ad,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-23 16:36:02.905000+00:00
2642,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-23 16:36:03.494000+00:00
2643,          Page timeout,blank,blank,blank,blank,2014-12-23 16:42:02.075000+00:00
2644,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-23 16:44:47.987000+00:00
