id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
3854,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 13:02:10.578000+00:00
3855,"Opened tinybee_20141031052042.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-11-25 13:02:29.782000+00:00
3856,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-11-25 13:02:31.368000+00:00
3857,"Opened jerryrendich_20141031205130.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-11-25 13:07:01.555000+00:00
3858,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-11-25 13:07:03.873000+00:00
3859,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 13:14:14.250000+00:00
3860,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 13:14:22.678000+00:00
3861,"Opened jerryrendich_20141031141822.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-11-25 13:14:24.246000+00:00
3862,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-11-25 13:14:27.809000+00:00
3863,"Opened tinybee_20141031052813.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-11-25 13:14:37.039000+00:00
3864,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-11-25 13:14:38.734000+00:00
3865,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-11-25 13:14:42.196000+00:00
3866,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 13:16:01.241000+00:00
3867,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-11-25 13:16:11.906000+00:00
3868,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 13:16:24.433000+00:00
3869,"Subcategory Hanukkah button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-11-25 13:16:26.764000+00:00
