id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
5319,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 16:20:27.741000+00:00
5320,          Hourly restart,blank,blank,blank,blank,2014-12-14 16:26:20.126000+00:00
5321,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 17:17:09.735000+00:00
5322,"Opened jerryrendich_20141103221042.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-14 17:17:18.716000+00:00
5323,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-14 17:17:19.982000+00:00
5324,          Hourly restart,blank,blank,blank,blank,2014-12-14 17:23:18.699000+00:00
5325,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 17:53:32.001000+00:00
5326,          Hourly restart,blank,blank,blank,blank,2014-12-14 17:59:24.625000+00:00
5327,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 18:14:36.107000+00:00
5328,"Opened bijan_20140923051640.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-14 18:14:42.507000+00:00
5329,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-14 18:14:46.346000+00:00
5330,"Opened KearahDonatoJump.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-14 18:14:50.197000+00:00
5331,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-14 18:14:52.044000+00:00
5332,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-14 18:15:09.377000+00:00
5333,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 18:15:20.099000+00:00
5334,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 18:15:24.065000+00:00
5335,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-14 18:15:52.571000+00:00
5336,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 18:15:55.300000+00:00
5337,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 19:05:50.111000+00:00
5338,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 20:03:41.330000+00:00
5339,          Hourly restart,blank,blank,blank,blank,2014-12-14 20:09:33.123000+00:00
5340,RUNNING AGAIN: closing IE,blank,blank,blank,blank,2014-12-14 20:53:44.154000+00:00
5341,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 21:00:09.335000+00:00
5342,          Hourly restart,blank,blank,blank,blank,2014-12-14 21:06:01.756000+00:00
5343,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 22:09:58.544000+00:00
5344,"Opened droopyDog.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-14 22:11:46.316000+00:00
5345,          Hourly restart,blank,blank,blank,blank,2014-12-14 22:17:36.104000+00:00
5346,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 22:45:42.874000+00:00
5347,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-14 22:52:17.574000+00:00
