id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
200,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 12:30:16.344000+00:00
201,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 12:30:19.613000+00:00
202,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 12:45:30.202000+00:00
203,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 12:45:31.004000+00:00
204,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 14:20:33.419000+00:00
205,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 14:20:39.710000+00:00
206,"Opened tleighanna_20141109042711.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-01 14:20:49.373000+00:00
207,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-01 14:20:51.735000+00:00
208,"Opened ladylucas_20141028174109.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-01 14:21:06.118000+00:00
209,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-01 14:21:07.211000+00:00
210,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-01 14:21:19.795000+00:00
211,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 14:21:35.785000+00:00
212,"Subcategory ISINGLEm_Sorry button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 14:21:38.134000+00:00
213,"Opened g.jacobsen_20141011040134.jpg,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-01 14:21:42.971000+00:00
214,"X button used to close,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-01 14:21:49.175000+00:00
215,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/ISINGLEm_Sorry/",blank,,blank,,2014-12-01 14:21:50.864000+00:00
216,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 14:21:53.578000+00:00
217,"Subcategory Easter button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 14:21:57.760000+00:00
218,"Opened easter-theme-set2_patternhead.jpg,URL=http://127.0.0.1:8000/kiosk/Easter/",blank,,blank,,2014-12-01 14:22:02.661000+00:00
219,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Easter/",blank,,blank,,2014-12-01 14:22:03.682000+00:00
220,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/Easter/",blank,,blank,,2014-12-01 14:22:05.639000+00:00
221,"Shop Occasions button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 14:45:47.157000+00:00
222,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 14:45:48.440000+00:00
223,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 14:45:50.177000+00:00
224,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 14:45:50.970000+00:00
225,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-01 14:45:54.843000+00:00
