id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
4981,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 14:29:25.743000+00:00
4982,          Hourly restart,blank,blank,blank,blank,2014-12-12 14:35:17.327000+00:00
4983,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 15:45:10.672000+00:00
4984,"Opened jamie_20140426193342.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-12 15:45:15.216000+00:00
4985,          Hourly restart,blank,blank,blank,blank,2014-12-12 15:51:03.085000+00:00
4986,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 19:19:16.811000+00:00
4987,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-12 19:23:35.034000+00:00
4988,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 19:23:38.818000+00:00
4989,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 19:23:40.550000+00:00
4990,"Opened debturcio_20141202171119.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-12 19:23:50.710000+00:00
4991,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-12 19:23:59.592000+00:00
4992,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-12 19:24:01.939000+00:00
4993,          Hourly restart,blank,blank,blank,blank,2014-12-12 19:29:52.930000+00:00
4994,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 19:35:48.820000+00:00
4995,"Subcategory New_River_Valley button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 19:35:50.622000+00:00
4996,"Opened harveycreasey_20141029193943.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-12 19:35:53.382000+00:00
4997,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-12 19:35:58.606000+00:00
4998,"Back of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-12 19:36:00.118000+00:00
4999,"Front of card button clicked,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-12 19:36:04.660000+00:00
5000,"X button used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-12 19:36:06.894000+00:00
5001,          Hourly restart,blank,blank,blank,blank,2014-12-12 19:41:58.781000+00:00
5002,"Ad for Call to Action,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 21:16:55.755000+00:00
5003,"Opened dogPaws.jpg,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,,2014-12-12 21:20:03.764000+00:00
5004,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Everything/",blank,,blank,dogPaws.jpg,2014-12-12 21:20:05.807000+00:00
5005,          Hourly restart,blank,blank,blank,blank,2014-12-12 21:25:57.185000+00:00
5006,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 21:54:59.042000+00:00
5007,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 21:55:03.388000+00:00
5008,"Opened tinybee_20141114044421.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-12 21:55:21.906000+00:00
5009,"Inside button or suggested text clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas!,blank,,2014-12-12 21:55:28.590000+00:00
5010,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,Merry Christmas!,blank,,2014-12-12 21:55:30.760000+00:00
5011,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas!NEWLINENEWLINEi love you more than you'll ever know.",blank,,2014-12-12 21:55:54.965000+00:00
5012,"Text area clicked,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas!NEWLINENEWLINEi love you more than you'll ever know.",blank,,2014-12-12 21:55:55.306000+00:00
5013,"Checkout button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,"Merry Christmas!NEWLINENEWLINEI love you more than you'll ever know.",blank,tinybee_20141114044421.jpg,2014-12-12 21:56:03.499000+00:00
5014,          Hourly restart,blank,blank,blank,blank,2014-12-12 22:04:41.218000+00:00
5015,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 22:52:28.800000+00:00
5016,"Opened Torg.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-12 22:52:32.174000+00:00
5017,"Checkout button,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,Torg.jpg,2014-12-12 22:52:33.608000+00:00
5018,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-12 22:52:34.370000+00:00
5019,"Opened KearahDonatoJump.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-12 22:52:35.953000+00:00
5020,RUNNING AGAIN: closing IE,blank,blank,blank,blank,2014-12-12 22:54:23.888000+00:00
5021,"Shop Artist button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-12 23:37:19.565000+00:00
