id,last_click,last_url,input_text,cover_text,selected_image,time_stamp
844,"Shop Collections button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 06:38:02.169000+00:00
845,"Subcategory Something_else button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 06:38:04.509000+00:00
846,          Hourly restart,blank,blank,blank,blank,2014-12-11 06:43:56.351000+00:00
847,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 07:22:48.456000+00:00
848,"Opened Multi-ColorChristmasBackground-by-vector-eps.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-11 07:22:57.725000+00:00
849,          Hourly restart,blank,blank,blank,blank,2014-12-11 07:28:48.026000+00:00
850,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 08:50:12.484000+00:00
851,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-11 08:50:23.490000+00:00
852,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 10:41:34.125000+00:00
853,"Opened harveycreasey_20141029193943.jpg,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-11 10:41:35.318000+00:00
854,          Hourly restart,blank,blank,blank,blank,2014-12-11 10:47:26.449000+00:00
855,"Ad for New Additions,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 11:35:06.096000+00:00
856,"Opened ladylucas_20141006173840.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 11:35:10.240000+00:00
857,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 11:35:10.397000+00:00
858,"Opened ladylucas_20141006173840.jpg,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 11:35:11.250000+00:00
859,"Gray area used to close,URL=http://127.0.0.1:8000/kiosk/New_Additions/",blank,,blank,,2014-12-11 11:35:15.600000+00:00
860,          Hourly restart,blank,blank,blank,blank,2014-12-11 11:41:06.781000+00:00
861,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 11:49:33.865000+00:00
862,          Hourly restart,blank,blank,blank,blank,2014-12-11 11:55:26.431000+00:00
863,"Ad for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 13:57:29.456000+00:00
864,"Local artists preference value button,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-11 13:57:31.410000+00:00
865,"Local artists preference value TOP button,URL=http://127.0.0.1:8000/kiosk/Christmas/?prefN0=Local&prefV0=24060",blank,,blank,,2014-12-11 13:57:39.828000+00:00
866,          Hourly restart,blank,blank,blank,blank,2014-12-11 14:03:36.655000+00:00
867,"Ad for Your Town,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 14:29:29.798000+00:00
868,"Back button to start screen,URL=http://127.0.0.1:8000/kiosk/New_River_Valley/",blank,,blank,,2014-12-11 14:29:33.071000+00:00
869,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 14:29:35.862000+00:00
870,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 14:29:36.278000+00:00
871,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 14:29:38.009000+00:00
872,"Shop Holidays button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 14:29:38.313000+00:00
873,"Subcategory Christmas button,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 14:29:39.542000+00:00
874,"Opened tleighanna_20141109042711.jpg,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-11 14:29:44.318000+00:00
875,"X button used to close,URL=http://127.0.0.1:8000/kiosk/Christmas/",blank,,blank,,2014-12-11 14:29:47.160000+00:00
876,          Hourly restart,blank,blank,blank,blank,2014-12-11 14:35:41.521000+00:00
877,"Preview for Christmas,URL=http://127.0.0.1:8000/kiosk/",blank,,blank,,2014-12-11 15:21:02.158000+00:00
